id,full_text,entities,regest,sender_name,sender_id,receiver_name,receiver_id,sender_date
kasten_blau_45_15_0419.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-08-31
kasten_blau_45_15_0422.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-09-05
kasten_blau_45_15_0425.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-09-09
kasten_blau_45_15_0428.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-09-11
kasten_blau_45_15_0429.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-09-11
kasten_blau_45_15_0430.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-09-12
kasten_blau_45_15_0431.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-09-14
kasten_blau_45_15_0433.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-09-16
kasten_blau_45_15_0435.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-09-17
kasten_blau_45_15_0437.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-09-21
kasten_blau_45_15_0439.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-09-23
kasten_blau_45_15_0441.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-09-25
kasten_blau_45_15_0442.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-09-25
kasten_blau_45_15_0445.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-09-26
kasten_blau_45_15_0447.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-09-29
kasten_blau_45_15_0449.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,"Elisabeth Amalie von Pfalz-Neuburg, geb. Hessen-Darmstadt",#,1688-10-03
kasten_blau_45_15_0451.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-10-03
kasten_blau_45_15_0453.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-10-05
kasten_blau_45_15_0455.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-10-06
kasten_blau_45_15_0458.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-10-07
kasten_blau_45_15_0460.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,
kasten_blau_45_15_0469.xml,nein,nein,ja,Elisabeth Amalie von Pfalz-Neuburg,#emt_person_id__10,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-10-13
kasten_blau_45_15_0472.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-10-14
kasten_blau_45_15_0473.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-10-17
kasten_blau_45_15_0476.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-10-21
kasten_blau_45_15_0479.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-10-24
kasten_blau_45_15_0482.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-10-28
kasten_blau_45_15_0484.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-10-29
kasten_blau_45_15_0488.xml,nein,nein,ja,Elisabeth Amalie von Pfalz-Neuburg,#emt_person_id__10,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-10-29
kasten_blau_45_15_0489.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-11-01
kasten_blau_45_15_0491.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-11-03
kasten_blau_45_15_0493.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-11-04
kasten_blau_45_15_0497.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-11-07
kasten_blau_45_15_0500.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-11-11
kasten_blau_45_15_0501.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-11-12
kasten_blau_45_15_0505.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-11-18
kasten_blau_45_15_0506.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-11-19
kasten_blau_45_15_0508.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-11-20
kasten_blau_45_15_0511.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-11-21
kasten_blau_45_15_0513.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,
kasten_blau_45_15_0515.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-11-25
kasten_blau_45_15_0516.xml,nein,nein,nein,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-11-26
kasten_blau_45_15_0517.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-11-28
kasten_blau_45_15_0520.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-11-30
kasten_blau_45_15_0524.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-12-07
kasten_blau_45_15_0526.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-12-08
kasten_blau_45_15_0530.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-12-08
kasten_blau_45_15_0532.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-12-12
kasten_blau_45_15_0535.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-12-17
kasten_blau_45_15_0537.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-12-19
kasten_blau_45_15_0540.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-12-23
kasten_blau_45_15_0543.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1686-12-23
kasten_blau_45_15_0544.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-12-26
kasten_blau_45_15_0546.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1688-12-30
kasten_blau_45_15_0549.xml,nein,nein,nein,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1688-12-31
kasten_blau_45_15_0553.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-01-02
kasten_blau_45_15_0555.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-01-06
kasten_blau_45_15_0557.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-01-09
kasten_blau_45_15_0561.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1689-01-11
kasten_blau_45_15_0562.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-01-13
kasten_blau_45_15_0563.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1689-01-14
kasten_blau_45_15_0565.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-01-16
kasten_blau_45_15_0568.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1689-01-18
kasten_blau_45_15_0572.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-01-20
kasten_blau_45_15_0575.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1689-01-22
kasten_blau_45_15_0578.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-01-23
kasten_blau_45_15_0580.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-01-26
kasten_blau_45_15_0584.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-01-30
kasten_blau_45_15_0588.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1689-02-01
kasten_blau_45_15_0590.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-02-03
kasten_blau_45_15_0592.xml,nein,nein,nein,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1689-02-04
kasten_blau_45_15_0596.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-02-06
kasten_blau_45_15_0599.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-02-10
kasten_blau_45_15_0603.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-02-13
kasten_blau_45_15_0606.xml,nein,nein,nein,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1689-02-15
kasten_blau_45_15_0607.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-02-17
kasten_blau_45_15_0609.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1689-02-18
kasten_blau_45_15_0612.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-02-20
kasten_blau_45_15_0613.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-02-24
kasten_blau_45_15_0616.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-02-27
kasten_blau_45_15_0620.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-03-03
kasten_blau_45_15_0623.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-03-05
kasten_blau_45_15_0625.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-03-06
kasten_blau_45_15_0628.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-03-09
kasten_blau_45_15_0631.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-03-13
kasten_blau_45_15_0634.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-03-17
kasten_blau_45_15_0637.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-03-20
kasten_blau_45_15_0640.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-03-21
kasten_blau_45_15_0643.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1689-03-26
kasten_blau_45_15_0644.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-03-29
kasten_blau_45_15_0657.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,
kasten_blau_45_15_0658.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-04-10
kasten_blau_45_15_0661.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-04-17
kasten_blau_45_15_0664.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-04-24
kasten_blau_45_15_0670.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,
kasten_blau_45_15_0671.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-04-28
kasten_blau_45_15_0674.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-01
kasten_blau_45_15_0677.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-05
kasten_blau_45_15_0680.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-05
kasten_blau_45_15_0685.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-08
kasten_blau_45_15_0688.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-11
kasten_blau_45_15_0689.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-12
kasten_blau_45_15_0692.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-15
kasten_blau_45_15_0694.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-19
kasten_blau_45_15_0697.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-26
kasten_blau_45_15_0700.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-05-29
kasten_blau_45_15_0702.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,
kasten_blau_45_15_0704.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,
kasten_blau_45_15_0707.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-02
kasten_blau_45_15_0711.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-05
kasten_blau_45_15_0713.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-09
kasten_blau_45_15_0715.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-12
kasten_blau_45_15_0718.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-12
kasten_blau_45_15_0721.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-16
kasten_blau_45_15_0722.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-16
kasten_blau_45_15_0725.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-19
kasten_blau_45_15_0728.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-23
kasten_blau_45_15_0739.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-24
kasten_blau_45_15_0742.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-26
kasten_blau_45_15_0745.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-06-29
kasten_blau_45_15_0747.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-03
kasten_blau_45_15_0750.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-05
kasten_blau_45_15_0752.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,
kasten_blau_45_15_0753.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-07
kasten_blau_45_15_0761.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-10
kasten_blau_45_15_0763.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-14
kasten_blau_45_15_0764.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-18
kasten_blau_45_15_0768.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-21
kasten_blau_45_15_0769.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-21
kasten_blau_45_15_0772.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-24
kasten_blau_45_15_0773.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-24
kasten_blau_45_15_0775.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-07-28
kasten_blau_45_15_0777.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-08-02
kasten_blau_45_15_0779.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,
kasten_blau_45_15_0781.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-08-03
kasten_blau_45_15_0782.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-09-01
kasten_blau_45_15_0784.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-09-01
kasten_blau_45_15_0786.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-09-09
kasten_blau_45_15_0788.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-09-10
kasten_blau_45_15_0791.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-09-12
kasten_blau_45_15_0792.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1689-09-13
